"genes","adj_p_DESeq2","adj_p_edgeR","adj_p_limma"
"MTND4P15",0.0236060200766672,0.0256042584519651,0.0168725762754584
"HSD11B1-AS1",0.000617084756794178,0.000905835478708794,0.0122787213597419
"TARID",0.000240268861526191,0.000433897691928115,0.00162562845887208
"IL6R-AS1",0.000698622759696075,0.00097436213481871,0.0335331341033431
"NGF-AS1",0.000107470706535324,0.000147411424221067,0.00603722313989492
"LINC01820",0.00174711731668326,0.00274809745267754,0.00198965545693469
"LINC00578",0.000250320059724539,0.000345191901694916,0.00759398318536086
"HCG11",0.00992615133612282,0.0122507785612393,0.0462942567664602
"ITPRIP-AS1",0.00613873055549017,0.00831282818977466,0.00456885409704004
"LINC01013",0.00137877179707892,0.00231934567681577,0.0026568922704797
"SNHG26",0.0042230298300296,0.00705170560931085,0.00445530612754648
"SUMO2P8",0.0063763882743551,0.00871964568684566,0.0254488083616292
"HECW2-AS1",0.0145241585732722,0.0165396821272073,0.0373763861500255
"LINC00710",6.50598953850641e-05,0.000144628327085607,0.000376717295801522
"LINC02829",0.0157475947542085,0.0155487060892978,0.0276342264222487
"LINC02768",0.00978288822207334,0.0118905073777122,0.024433675657767
"MBNL1-AS1",1.02141882589078e-09,1.07313395037428e-08,2.33021143630603e-05
"LINC02580",0.000698255240538391,0.00110584576210372,0.00324401623058264
"DNM3OS",0.00180401143451862,0.00188821970291068,0.00252295265967383
"PDK4-AS1",0.0340480577024758,0.0399500369146573,0.0152845421408675
"LINC02884",1.00113702891054e-06,4.18566556034744e-06,0.000150669779278235
"DIRC3",0.00525727994626128,0.00730687761897701,0.0109136820988109
"LINC-PINT",0.00556732386569028,0.00706389905014934,0.0094232300866931
"ARHGAP15-AS1",0.00727679998375402,0.0106512654069011,0.00205155842353875
"LINC01354",1.43086100108604e-09,1.31934120339067e-08,3.44058153545465e-05
"LINC01798",0.000723706607796598,0.00126160312812603,0.00294820102784908
"LINC01697",0.0103594629257161,0.0147258848475626,0.000826507313250607
"MXRA7P1",2.86205747891048e-07,3.73150962650968e-06,0.00022352424962583
"GPR79",0.013463100718087,0.0169675877235834,0.0285371106679498
"ST3GAL5-AS1",0.00323621128651865,0.0036350210929639,0.00831764457517534
"GOLGA8N",0.0253959872561536,0.0372364834624033,0.0246408827789014
"RHOQP2",0.000261638486946196,0.00036606955327481,0.0104307122791026
"LINC03138",0.029528213562487,0.0350129592591453,0.0136961253056194
"CYP1B1-AS1",0.00273014332863909,0.00387703186932174,0.00561062559011253
"LINC00892",0.00584042735354112,0.00746407142330319,0.0185752270881552
"LINC00702",1.66468266838771e-09,1.70818999951105e-08,4.41164323735738e-05
"PRDM10-DT",0.00146998494370563,0.00203020442077225,0.00974139889255648
"B4GALT1-AS1",0.000846035999908989,0.00168132515973447,0.00148865209390441
"LINC00513",0.0412056425001495,0.0470282001629138,0.0181778432797529
"TWIST2",8.56658378714036e-07,4.98295602109138e-06,0.000310460476215414
"LINC00656",0.00555682465491721,0.00632847489952342,0.046594856370128
"CAVIN2-AS1",3.71395855482878e-05,7.54819428354859e-05,0.000985048884075897
"MALRD1-AS1",0.00307613959784691,0.00422211258342177,0.00120423848598958
"GDI2P2",0.0108064270561586,0.010994308565117,0.0241993011615969
"NUDT9P1",0.00466443214410037,0.00454550381047838,0.0020247186367957
"LIX1L-AS1",0.0393721637573409,0.0436949076800485,0.0485157510017797
"MAGI2-AS3",1.44133271963004e-06,3.04439601051986e-06,9.98590842777342e-05
"BNC2-AS1",0.00117804449741742,0.00162990486963812,0.00458929276094518
"SEMA3F-AS1",0.0136149946183463,0.0231222751666448,0.0284530354341897
"SPAAR",0.000412428388591639,0.000471949480721752,0.00380258873480051
"CNN3-DT",0.0249779470399702,0.0322068986593238,0.0204777201322725
"MSC-AS1",0.0422203066207727,0.0490208379633772,0.00623051433091284
"NFAM1",0.00215267483454267,0.00291484611326259,0.002646054579811
"CPB2-AS1",0.0119274900945234,0.0148239611760423,0.0266925260410533
"RBMS3-AS3",6.3092285479392e-05,0.000114195257742938,0.000864307229905454
"NEXN-AS1",0.00255782388431907,0.00328371324032057,0.00829605185561231
"LINC01936",1.31050964256638e-05,2.68387320343553e-05,0.00108688596249328
"LINC03070",0.000406501227325872,0.000635949035449528,0.0373763671906571
"CDC42EP3-AS1",0.0192702690074921,0.0258268452593345,0.00992775887991853
"PEBP1P3",0.0265663908186862,0.034230905821663,0.00257301009242316
"LRRC32-AS1",0.0337235234286334,0.0428609056599484,0.0246222841515396
"STARD13-AS",0.00295337902143957,0.00375405144406984,0.0024277816399289
"ZNF853",0.0018521766495172,0.00283738164867488,0.00642182677220751
"CLIC4P1",0.00311072064385385,0.00468347215333905,0.00517417764947856
"LINC01852",0.00645964887706701,0.0103689653964449,0.0102768436976989
"HAND2-AS1",0.000410633633037403,0.000582103721016348,0.00141096905512254
"LINC01797",0.000465615614384187,0.000672613009742952,0.00466779205847245
"NR2F1-AS1",0.0444880437555899,0.0440480367527976,0.00899561292099815
"PDE7B-AS1",0.0165411753160847,0.0213431182923613,0.0177600434631765
"MACORIS",0.0102903619041332,0.0109598392915468,0.00728144077574546
"LINC02984",0.00217664411561763,0.00321910590188349,0.00749961619975083
"LINC00398",0.000233055853581027,0.000365345488868652,0.00772830963315979
"LINC02773",0.000278710185371651,0.000492479585984681,0.00479516863784434
"CELF2-AS2",7.70319960122982e-05,0.000177856334766767,0.000745776812260721
"ZEB2-AS1",5.00948373552124e-05,9.67955857926899e-05,0.000184172236559307
"LINC01352",0.00220063094558245,0.00246045979621138,0.00266294085875601
"LINC01589",0.000287959951221277,0.000464744201138753,0.0162657412576896
"PSMD6-AS2",0.0176840573938552,0.022183731104269,0.0362292119194148
"TNFSF12",0.00147288987190011,0.00333768987878785,0.00488282307875408
"PRKAG2-AS1",0.000312517384509221,0.000626687291837953,0.00247820433916119
"PRDX3P4",0.00479834163988533,0.00639196642332147,0.00430280153450082
"RN7SL368P",0.00272563034275159,0.00359162100600277,0.0198229789779975
"LILRA2",0.00897037815715349,0.0140069483628523,0.00387390004112946
"SLC9A9-AS1",0.00589832412418304,0.00626380572943522,0.00736910556446351
"PCDHGC3",0.0296915893504533,0.0340026988459313,0.0236846908237146
"PRICKLE2-AS2",0.000834920260074127,0.00106780956876209,0.00116991827478433
"ADAMTS9-AS1",0.00249459491352445,0.00484662735821734,0.00156665824595657
"LINC00877",0.0237558457338932,0.0284251664417995,0.00915624955203242
"IQCJ-SCHIP1-AS1",0.0208574738346178,0.024914925041995,0.0154082272287997
"CD302",2.55409517073398e-08,9.36185790299528e-08,7.97138222560127e-05
"INMT",5.25488442070596e-11,6.82873830230867e-10,1.41705887002864e-05
"ADAMTS9-AS2",0.000495652827962106,0.000721221965929565,0.00063694225963569
"PLEKHO2",0.000472034881151328,0.000573246576176749,0.000846880550790655
"RPS26P21",0.0150320486469393,0.0179423597747273,0.0123605386258829
"STON1",1.64883456080333e-07,4.10166034629669e-07,0.000117842778446012
"RPL7P18",0.0255774141587397,0.0265357433059679,0.00832833826154977
"LILRA6",0.0090893351266351,0.0131415464340374,0.0413989542974487
"SCARF2",0.0254796635630182,0.0299053070693816,0.0354292620118789
"HBB",2.78304130891181e-15,1.14661595002873e-10,0.000214407599593957
"RHOBTB2-AS1",8.78237345814648e-05,0.000364428181967024,0.00063694225963569
"IGFBP7-AS1",0.00254900015725324,0.003494740768694,0.00351140860632638
"A2M-AS1",0.00320969992359024,0.00503930986986148,0.0161327640163004
"LINC02202",1.02141882589078e-09,1.1489999542704e-08,0.000168136806182407
"MEF2C-AS2",0.00961726279217325,0.0139837853873296,0.0144911409251955
"BTG1-DT",0.00453503827657405,0.00806779996889643,0.00413247850049151
"LINC02273",0.0125186241679791,0.0139418021309563,0.00966417010907595
"LINC01550",0.0108834298679668,0.0161646115275568,0.0176471777413303
"GNAO1-DT",0.0377573364469798,0.043757889530851,0.00304573099866143
"LINC00968",3.61030936833329e-09,1.02998448939122e-07,0.000264846406417061
"SOCS2-AS1",2.33476717419219e-05,5.31620751248904e-05,0.000178757204308899
"PRKCH-AS1",0.0170068021341789,0.0283092820264007,0.00806713040881043
"NR2F2-AS1",0.00106784950669938,0.00135848807312151,0.00750773113459815
"SLIT3-AS1",0.000165973955009509,0.000337117726789816,0.000508507735894875
"MEF2C-AS1",0.000240634257975279,0.000488153400220238,0.000751732299187592
"LETR1",1.65834955107789e-10,2.35867310927764e-09,1.04831139912591e-05
"LINC01962",6.4527323955857e-07,2.78655724881024e-06,0.00250558667496154
"PCP4L1",0.00871548998177396,0.0124386599384608,0.00725741339741953
"CLMAT3",0.00063316177787359,0.0010395826084575,0.00317981404954931
"TICAM2-AS1",0.00366159216873713,0.00775339858541025,0.00536800271396854
"LINC01088",0.00766110674250663,0.0113615488329812,0.0275056053637223
"CARMN",0.00188014437499606,0.00221828406085013,0.00468065630118008
"ECSCR",7.2781584463538e-05,0.000184871058599893,0.000184172236559307
"PANCR",0.010086808898662,0.011738362863013,0.0203533368303664
"LINC00989",1.02141882589078e-09,1.17116442718939e-08,0.000236001075934274
"SLC2A9-AS1",0.00753988364727623,0.0123980204843956,0.0273087754039233
"LINC01303",0.00462952229809065,0.00798870234271497,0.00344856831360647
"SELENOP",1.23885820566174e-07,2.70706747800169e-07,4.2325842632431e-05
"MIR3945HG",0.00426277774888844,0.00783752496409153,0.0175716697922279
"SHANK3",0.0390202056376172,0.0455233522212997,0.0109136820988109
"LINC02728",0.0192702690074921,0.0226251975840599,0.0366732151423891
"MALAT1",0.00689425993779152,0.00945122386672389,0.0134780229031467
"IFITM3-AS1",0.0003169893437993,0.000729139211592552,0.00199881708137308
"C8orf88",0.00207971237944031,0.00361138195383525,0.001126682938939
"CCDC71L",0.00052625994391367,0.000965809390728599,0.0049265666366041
"TMEM200B",0.00367129186431657,0.00508560387307891,0.00593165296856824
"SLIT3-AS2",0.000388117318774866,0.000507904232032692,0.00179481880766101
"PENK-AS1",8.26219105642587e-06,3.0771402497066e-05,0.000578714653488422
"PABPC4L",0.0102054619841954,0.0130026678810712,0.0281653345069791
"MIR130AHG",3.21858074120014e-05,6.42116306979198e-05,0.001126682938939
"SENCR",0.0270832029428972,0.0359115631685726,0.00345763264985772
"NARS2-AS1",0.00320969992359024,0.00376992478546825,0.0167986949047298
"TPBGL-AS1",0.0151448927840245,0.0196575840456223,0.00216702444815592
"SLC39A13-AS1",0.000755502171241799,0.00159331058547405,0.000786096486727503
"MIR100HG",0.000207033367065498,0.000300879534855175,0.000715866744790638
"EID1",0.000465593456285025,0.00117538166267774,0.00169349254066343
"PRSS23-AS1",7.1774899426106e-08,4.48664856400736e-07,8.93435536432526e-05
"LINC02422",0.0349027246111579,0.0405077980862169,0.0434988667536932
"CCND2-AS1",0.0369739645845766,0.0393205183287126,0.00966417010907595
"HADHAP2",0.0114442601079729,0.0115342876662,0.0191426234924322
"CTSO",9.52011268457059e-05,0.000180410818250641,0.00130485698225528
"SMIM3",0.0188752536723784,0.0196262054542255,0.0397320939183096
"MGAM",0.000165019136337757,0.000392990439132844,0.0150744488834678
"GLIPR1-AS1",0.00139569403785731,0.00221703279740057,0.0057505862999025
"HLX-AS1",0.000479805705916482,0.000672605986415872,0.0012944163421132
"INAFM1",0.0205402743134998,0.0275155994008568,0.0310089508148319
"LINC03108",2.03197380110416e-06,7.48267143179512e-06,0.000145967762769455
"GPR84-AS1",0.00284077917874665,0.00480839078578285,0.00498940178492948
"SLC38A2-AS1",1.69610419433044e-06,4.22043361655704e-06,0.0001727353860375
"PTPRB-AS1",0.000893080449809128,0.00203167744798058,0.00224748719825568
"CRADD-AS1",0.0141906057318531,0.0198473682331915,0.0277810186378215
"LINC02207",0.000108594470411421,0.000319720293400242,0.00235883751281417
"BLZF2P",0.00645328295907842,0.00773758841981377,0.0163732385241135
"LRFN5-DT",0.000663035906785066,0.00102787847105156,0.00149150029064516
"FOS-AS1",8.81724987184772e-06,2.15457176171394e-05,5.9483348933039e-05
"CKS1BP1",0.00695484949627575,0.00907962450029341,0.044379739995668
"LINC02289",0.00248014014450904,0.00386122127160499,0.00593658846123332
"PRKCH-AS2",0.0261974284900479,0.0368215618731934,0.00479443219788796
"DNAJC8P1",0.00598446874407741,0.00824674904740587,0.027940103100515
"LINC00639",4.94178942638883e-05,0.000102517047104233,0.00109129791838315
"LINC00924",2.8989179411988e-06,8.81677978131588e-06,0.0001107841838816
"INAFM2",0.00198935960297375,0.00292557477193487,0.00197955582606758
"LINC02883",0.0029063547744806,0.00542168516006387,0.00471086973874135
"LINC01220",6.92541608772227e-05,0.000153171402459622,0.000350476551854477
"CDK13-DT",0.00767434232118853,0.00940042394053534,0.0164944169081136
"EHD4-AS1",0.00559455890565045,0.00764213966218129,0.0081223731617134
"NR4A1AS",0.000254640624201098,0.000484533880444057,7.51434421175346e-05
"FRRS1L",0.000991289727155428,0.00199302024996574,0.00757715095167585
"MRC1",0.000164477999981652,0.000341878820503258,0.00141096905512254
"HERPUD1-IT1",0.0175169334386879,0.0236492458475951,0.0109521674638975
"PECAM1",6.37376324728838e-05,9.4364130013312e-05,0.00092149758373538
"POLG-DT",3.38628956594054e-18,1.29968825575297e-14,1.35124998529766e-05
"TTC23-AS1",0.0202926861642745,0.0262755599026877,0.030424165216266
"MMP25-AS1",0.0180130493199024,0.0238221972733856,0.0174998651439
"RPH3AL-AS1",0.0194089771110234,0.0223013037544765,0.0472654931535066
"LINC02185",0.0346584033802471,0.0392432973651083,0.00346998229728163
"LINC02861",0.0289707973260577,0.0291756762679,0.0193405811155235
"DPH1-AS1",5.31491005552175e-07,2.52071823937207e-06,0.00371172250233059
"TMEM220-AS1",0.0175776199564895,0.0183607222044632,0.0129204197561313
"RNU4ATAC",0.00254116756484698,0.00354803492962409,0.00394653561909584
"ZNF236-DT",0.000107470706535324,0.000450244404781645,0.0027791702739566
"GJA5",0.010141553020614,0.0144800282346267,0.000607727821299669
"TSPOAP1-AS1",0.000800051981823364,0.00142631936363849,0.000958309383960596
"RARA-AS1",6.36534297793377e-06,2.62954953176095e-05,0.000580563858238176
"LINC02978",0.0368142621416611,0.0404320578175401,0.0272516635910488
"GDF10",0.000224462089696278,0.000467818160142838,0.0013853570199952
"PCAT19",2.06835148645535e-05,5.09784414262355e-05,0.000359340423645395
"LINC01140",0.00312407578357027,0.00402446751589635,0.0136616470127783
"KLF2-DT",5.98983761238427e-05,8.39717142664255e-05,0.000443595593026787
"SETBP1-DT",5.71068768781139e-05,0.000106938031390372,0.00236570274378819
"ZNF582-DT",0.000692337697770669,0.000914821675592496,0.00532511311466238
"S1PR2",0.000890128286207348,0.00134703472331432,0.00400408550428531
"ZNF24TR",6.17121225490131e-05,7.83915446846785e-05,0.000366451525167493
"CARD8-AS1",0.0255478626028919,0.0324773609237477,0.0318300620870093
"FENDRR",0.00889848076159103,0.0100805164084489,0.0110790840768579
"SIGLEC5.1",0.00510068527092621,0.00811246250275056,0.0239259000219114
"PLCE1-AS1",0.00462369922184616,0.00501643144579972,0.0326441654648943
"ZNF728",0.0162537289542457,0.024324124582746,0.000796882644809258
"RAB11B-AS1",0.00360949703650382,0.00641137790755301,0.0157185619884309
"VTRNA2-1",0.00877862075772346,0.0111504663666799,0.0258958669606903
"TACR1-AS1",0.0130115280407588,0.0143895160174637,0.0300347974756353
"TMEM242-DT",0.00633802392651244,0.00756539894614991,0.010917255188889
"LIX1L",0.000194719274077765,0.000379278313881216,0.00356007473995345
"RAI14-DT",0.0340453324608608,0.0405266667075207,0.0398935818907763
"TAGAP-AS1",0.0415618804161764,0.047234686533545,0.0190657799303397
"FGF14-AS2",0.00139070487658836,0.00221806834641006,0.00264686835377295
"NUP153-AS1",0.0313887865104455,0.0320710300036854,0.0182597822473629
"DOC2B",0.00408613269540433,0.00480030809421615,0.00433528785296003
"SCPPPQ1",0.00819433429900124,0.00759150522043859,0.0144218109587476
"PACERR",0.00363905105633165,0.00462324917973541,0.0106625646181416
"NAMPT-AS1",0.00494224760639148,0.00485006640300937,0.0147622194669165
"NATD1",0.00561796423005632,0.00870691661718262,0.0178846177456241
"RNVU1-27",0.0484673247570563,0.0495097432807895,0.0412763705367349
"MIR223HG",4.2031851909766e-09,3.17981752787259e-08,2.22789843274697e-05
"CCL23",0.0246720959482551,0.0312587563091619,0.0262244485557621
"RN7SL600P",1.32152545151718e-07,6.86430553812789e-07,6.13673390373801e-05
"THBS1-IT1",2.03369819160294e-05,6.24851581254444e-05,6.23709053226795e-05
"CCL14",0.000634005974627384,0.00107042126197182,0.0254488083616292
"RAB7B",0.01572438923799,0.0189580610525419,0.00394798811653421
"RN7SL473P",0.00170382922256524,0.00270230935631189,0.00643605958092678
"GPIHBP1",8.09411700727406e-12,5.73599674332395e-10,1.04831139912591e-05
"RNVU1-4",0.00884232632569641,0.0107817374927726,0.00822661782327838
"SYT15B",1.57007694390739e-05,3.22474488570834e-05,0.000172853450198939
"LINC01126",0.00355982084714464,0.00797825241451023,0.00980671186251332
"LINC00921",0.00592039591276816,0.00934088161459182,0.00665052309194715
"LINC01012",2.28877692112498e-10,2.01887941424237e-09,0.000334618734162319
"LINC01988",0.0406169570855264,0.0413371744320596,0.0122212413967939
"LINC02456",7.62559997961302e-05,0.00015462249187477,0.00626194977082439
"HYMAI",0.00227276405118952,0.0033064495009836,0.0105605045184234
"LINC02666",0.0421086869973329,0.0406377716671478,0.0432030150653609
"PRR33",0.0141320896258898,0.018896398328714,0.00443147117073731
"LINC02606",0.000857854280138206,0.00139434491373365,0.0099663152460308
"PDGFRL2P",0.00860620182818124,0.0105152693932561,0.00346998229728163
"BCL6-AS1",0.00233046278090066,0.00366143579379117,0.00683143786491666
"PPP3R1-AS1",0.00494225969303073,0.00572652949544727,0.00822661782327838
"PYDC5",0.00731049639414182,0.0104867361548651,0.00728144077574546
"MTMR9LP.1",0.0223654281309781,0.0317910538108631,0.0276908583583487
"CASP4LP.1",0.000748180918352942,0.00118298484965721,0.000703862257186032
"CMAHP.1",0.00236309672684823,0.00276268785393998,0.000574946207303742
